Timestamp,hour,dayofweek,month,year,dayofyear,Temperature,Humidity,Demand
27-May-24,6,0,5,2024,148,38.59143116,48.80373626,6198.392665
27-May-24,7,0,5,2024,148,43.93972751,47.76702065,6923.305881
27-May-24,8,0,5,2024,148,42.63534868,64.67809475,7020.575065
27-May-24,9,0,5,2024,148,42.95109468,37.79919611,6824.311951
27-May-24,10,0,5,2024,148,50,51.83389261,6993.279631
27-May-24,11,0,5,2024,148,49.01788311,63.79426116,6976.136061
27-May-24,12,0,5,2024,148,50,58.05837341,6988.886846
27-May-24,13,0,5,2024,148,50,48.07113459,7216.17862
27-May-24,14,0,5,2024,148,41.80042383,59.72306605,7008.155761
27-May-24,15,0,5,2024,148,43.90217849,45.74114778,7071.331488
27-May-24,16,0,5,2024,148,44.37157813,47.80547339,7306.404731
27-May-24,17,0,5,2024,148,39.45753114,31.07859175,7332.576817
27-May-24,18,0,5,2024,148,34.92251832,31.44246753,7424.375636
27-May-24,19,0,5,2024,148,36.52477847,40.39877895,7376.310644
27-May-24,20,0,5,2024,148,31.81774872,45.49551225,6660.266765
27-May-24,21,0,5,2024,148,25.95420723,36.27551957,5724.403106
27-May-24,22,0,5,2024,148,27.91162903,57.31817284,5266.532621
27-May-24,23,0,5,2024,148,26.53101068,35.46657236,4732.737276
28-May-24,0,1,5,2024,149,25.46354245,70.56713107,4334.615734
28-May-24,1,1,5,2024,149,26.26257782,54.9274771,4032.934844
28-May-24,2,1,5,2024,149,24.3618635,51.13313106,3748.346693
28-May-24,3,1,5,2024,149,32.0797765,60.70564732,4176.949544
28-May-24,4,1,5,2024,149,33.69905158,57.08848092,4703.172226
28-May-24,5,1,5,2024,149,39.72879371,58.66820733,5458.035122
28-May-24,6,1,5,2024,149,40.89677576,63.45312236,6166.485374
28-May-24,7,1,5,2024,149,41.98328269,64.8513191,6874.953511
28-May-24,8,1,5,2024,149,42.14925596,66.65777516,7013.265413
28-May-24,9,1,5,2024,149,48.51834174,59.63413262,7105.624849
28-May-24,10,1,5,2024,149,45.14810582,62.05928728,6754.526442
28-May-24,11,1,5,2024,149,40.78908998,51.92106832,6416.411263
28-May-24,12,1,5,2024,149,50,63.0466028,7228.066408
28-May-24,13,1,5,2024,149,50,50.09182161,7232.738814
28-May-24,14,1,5,2024,149,48.61846659,48.35131467,7467.315127
28-May-24,15,1,5,2024,149,50,39.53561139,7461.899441
28-May-24,16,1,5,2024,149,37.92812035,50.72727735,7390.747236
28-May-24,17,1,5,2024,149,39.94568254,38.87461348,7446.173016
28-May-24,18,1,5,2024,149,34.94852936,39.56063596,7450.006334
28-May-24,19,1,5,2024,149,31.86637134,40.84298079,7054.576157
28-May-24,20,1,5,2024,149,31.29477773,46.02042475,6495.704308
28-May-24,21,1,5,2024,149,32.11841721,37.56522404,6233.602183
28-May-24,22,1,5,2024,149,34.18955875,50.19476563,5622.925904
28-May-24,23,1,5,2024,149,25.09582572,39.27941452,4681.546134
29-May-24,0,2,5,2024,150,30.57260286,43.83787423,4536.153808
29-May-24,1,2,5,2024,150,27.77658286,56.84984528,4254.841379
29-May-24,2,2,5,2024,150,29.5750414,65.97154512,4148.969376
29-May-24,3,2,5,2024,150,33.57677014,60.04694262,4273.219923
29-May-24,4,2,5,2024,150,35.44914383,55.6435587,4559.175708
29-May-24,5,2,5,2024,150,39.54145166,65.128075,5356.832173
29-May-24,6,2,5,2024,150,39.61665738,53.33288355,6095.979569
29-May-24,7,2,5,2024,150,36.754933,65.25283752,6532.844407
29-May-24,8,2,5,2024,150,46.15995742,49.10003927,7174.692556
29-May-24,9,2,5,2024,150,44.69724708,61.6693036,6927.744733
29-May-24,10,2,5,2024,150,45.7402736,34.42136649,6519.878615
29-May-24,11,2,5,2024,150,46.4675327,26.53051468,6536.603123
29-May-24,12,2,5,2024,150,47.25779571,42.47689563,6788.654712
29-May-24,13,2,5,2024,150,49.09318939,43.00847211,7160.035247
29-May-24,14,2,5,2024,150,46.40138012,51.76433329,7215.973398
29-May-24,15,2,5,2024,150,43.67585902,39.82950091,7260.317383
29-May-24,16,2,5,2024,150,40.77315183,54.08766738,7353.40666
29-May-24,17,2,5,2024,150,45.55709763,34.92055981,7741.746497
29-May-24,18,2,5,2024,150,40.10274052,42.61577237,7720.912112
29-May-24,19,2,5,2024,150,39.63361761,37.7582275,7351.75311
29-May-24,20,2,5,2024,150,31.41271135,37.22198642,6827.002056
29-May-24,21,2,5,2024,150,32.80658236,34.86988697,6283.878963
29-May-24,22,2,5,2024,150,25.67124257,38.91734193,5169.050532
29-May-24,23,2,5,2024,150,25.88123306,37.32919864,4710.875781
30-May-24,0,3,5,2024,151,29.97136723,38.69740594,4518.972312
30-May-24,1,3,5,2024,151,33.48392805,57.99885815,4618.93534
30-May-24,2,3,5,2024,151,32.37041733,65.96246993,4384.097958
30-May-24,3,3,5,2024,151,24.53815623,42.66472588,3801.980151
30-May-24,4,3,5,2024,151,33.6663333,56.8463432,4484.225593
30-May-24,5,3,5,2024,151,33.74191771,59.593348,5068.374483
30-May-24,6,3,5,2024,151,39.49686946,66.17157042,6326.513821
30-May-24,7,3,5,2024,151,37.58500121,51.94930252,6546.332248
30-May-24,8,3,5,2024,151,43.98932351,54.03182467,7036.824858
30-May-24,9,3,5,2024,151,41.89364995,47.916068,6689.514739
30-May-24,10,3,5,2024,151,48.23155209,67.87320048,6938.34511
30-May-24,11,3,5,2024,151,49.70771217,46.2445074,6755.130748
30-May-24,12,3,5,2024,151,39.82320448,43.6380979,6229.146832
30-May-24,13,3,5,2024,151,49.40376451,39.2747057,6980.426404
30-May-24,14,3,5,2024,151,45.65613962,44.38409189,7097.205187
30-May-24,15,3,5,2024,151,41.60505942,42.11392496,7037.520256
30-May-24,16,3,5,2024,151,41.33755414,26.22742188,7287.559124
30-May-24,17,3,5,2024,151,41.73090266,51.37410966,7497.043984
30-May-24,18,3,5,2024,151,40.5271009,36.12784654,7652.936046
30-May-24,19,3,5,2024,151,37.17732492,38.52658788,7440.156063
30-May-24,20,3,5,2024,151,28.65887812,26.77212709,6437.148783
30-May-24,21,3,5,2024,151,31.82743835,47.7267501,6388.828569
30-May-24,22,3,5,2024,151,31.17822265,35.64584268,5205.378663
30-May-24,23,3,5,2024,151,30.29107671,35.85322388,4736.392543
31-May-24,0,4,5,2024,152,26.88963654,39.60485207,4408.35641
31-May-24,1,4,5,2024,152,32.31690109,65.77449176,4433.990591
31-May-24,2,4,5,2024,152,27.10403761,62.06614755,3883.152387
31-May-24,3,4,5,2024,152,30.79111765,66.29220059,3941.994434
31-May-24,4,4,5,2024,152,34.08639848,72.58612316,4392.329136
31-May-24,5,4,5,2024,152,38.79316307,62.746703,5258.849625
31-May-24,6,4,5,2024,152,37.70724851,55.50250832,6025.678388
31-May-24,7,4,5,2024,152,39.81307193,56.06500375,6715.102137
31-May-24,8,4,5,2024,152,35.60268851,68.01383347,6796.517927
31-May-24,9,4,5,2024,152,45.7525602,49.38134492,6793.41749
31-May-24,10,4,5,2024,152,48.63835163,76.41137917,7047.999347
31-May-24,11,4,5,2024,152,45.11672113,62.48118158,6621.874252
31-May-24,12,4,5,2024,152,48.15598365,54.44756902,6941.106483
31-May-24,13,4,5,2024,152,45.3192739,46.87551676,6891.489824
31-May-24,14,4,5,2024,152,43.4182884,58.64422255,7005.75798
31-May-24,15,4,5,2024,152,45.96257571,44.36225305,7267.387403
31-May-24,16,4,5,2024,152,43.91756619,42.64991792,7593.184654
31-May-24,17,4,5,2024,152,39.43895748,32.65994775,7668.218824
31-May-24,18,4,5,2024,152,37.40942591,40.53066284,7420.649912
31-May-24,19,4,5,2024,152,39.06035419,52.00473873,7591.781642
31-May-24,20,4,5,2024,152,35.08275298,69.44269986,6990.116343
31-May-24,21,4,5,2024,152,37.69538778,37.19492993,6500.924576
31-May-24,22,4,5,2024,152,25.50923351,60.18576388,5279.839026
31-May-24,23,4,5,2024,152,28.55502024,45.15354097,4907.684666
01-Jun-24,0,5,6,2024,153,24.50628795,38.4730329,3968.873546
01-Jun-24,1,5,6,2024,153,28.03932602,39.28592488,3874.93363
01-Jun-24,2,5,6,2024,153,33.65258669,44.52050186,4112.376009
01-Jun-24,3,5,6,2024,153,30.83467626,47.93921129,3986.218326
01-Jun-24,4,5,6,2024,153,34.5657564,83.8186332,4328.047266
01-Jun-24,5,5,6,2024,153,31.43604224,56.70124656,4715.450555
01-Jun-24,6,5,6,2024,153,37.97982827,44.51327076,5851.90555
01-Jun-24,7,5,6,2024,153,43.3187663,54.05318011,6546.638559
01-Jun-24,8,5,6,2024,153,46.41753484,58.24974866,6739.084059
01-Jun-24,9,5,6,2024,153,46.40775386,53.46282393,6634.342523
01-Jun-24,10,5,6,2024,153,48.37101236,63.38656342,6640.582519
01-Jun-24,11,5,6,2024,153,44.88398202,37.17988465,6097.248712
01-Jun-24,12,5,6,2024,153,47.60132981,35.36480158,6320.764008
01-Jun-24,13,5,6,2024,153,45.47541058,56.23769716,6686.781118
01-Jun-24,14,5,6,2024,153,44.80925118,49.16510231,6703.178319
01-Jun-24,15,5,6,2024,153,42.54336157,31.30472311,6780.223252
01-Jun-24,16,5,6,2024,153,39.1507756,36.4123618,6774.555576
01-Jun-24,17,5,6,2024,153,42.21225637,37.37683374,7196.886088
01-Jun-24,18,5,6,2024,153,36.47623256,56.11185429,7320.458268
01-Jun-24,19,5,6,2024,153,33.96573449,34.46984814,6613.516459
01-Jun-24,20,5,6,2024,153,34.19752528,44.75831063,6406.699599
01-Jun-24,21,5,6,2024,153,32.17758007,38.94974169,5742.979624
01-Jun-24,22,5,6,2024,153,29.98795794,56.39531146,5114.691723
01-Jun-24,23,5,6,2024,153,26.43276499,43.02714863,4322.139238
02-Jun-24,0,6,6,2024,154,30.21822215,67.09457803,4335.252178
02-Jun-24,1,6,6,2024,154,26.73103229,52.93024683,3852.113828
02-Jun-24,2,6,6,2024,154,35.81805718,84.55048307,4254.241618
02-Jun-24,3,6,6,2024,154,27.57861646,56.54400213,3892.30226
02-Jun-24,4,6,6,2024,154,33.66655779,69.83867763,4338.235221
02-Jun-24,5,6,6,2024,154,34.12081051,66.49084599,5089.904235
02-Jun-24,6,6,6,2024,154,40.90806225,44.03806054,5720.726375
02-Jun-24,7,6,6,2024,154,36.98970401,64.2569214,6306.706668
02-Jun-24,8,6,6,2024,154,42.222346,55.38123627,6720.588403
02-Jun-24,9,6,6,2024,154,48.42793837,69.55200365,6708.639267
02-Jun-24,10,6,6,2024,154,41.67498376,68.99470083,6329.51319
02-Jun-24,11,6,6,2024,154,49.33385791,41.61900067,6442.173319
02-Jun-24,12,6,6,2024,154,45.09910959,52.67125264,6526.285659
02-Jun-24,13,6,6,2024,154,49.05773742,60.85405784,6886.395831
02-Jun-24,14,6,6,2024,154,48.58912614,51.85947114,6926.539492
02-Jun-24,15,6,6,2024,154,44.77510186,29.92626625,6931.481698
02-Jun-24,16,6,6,2024,154,43.75700188,46.96922273,7099.99136
02-Jun-24,17,6,6,2024,154,39.12411935,33.86235136,7074.715431
02-Jun-24,18,6,6,2024,154,35.16883047,46.609501,7037.820212
02-Jun-24,19,6,6,2024,154,38.82155748,22.16789474,6817.65279
02-Jun-24,20,6,6,2024,154,35.00833777,54.26085419,6419.261216
02-Jun-24,21,6,6,2024,154,29.91497632,38.86106001,5692.055047
02-Jun-24,22,6,6,2024,154,22.53766685,47.57437354,4814.937572
02-Jun-24,23,6,6,2024,154,32.08447613,58.40057935,4801.854014
03-Jun-24,0,0,6,2024,155,26.4333397,68.35218079,4532.404333
03-Jun-24,1,0,6,2024,155,31.1627766,43.70365873,4378.868076
03-Jun-24,2,0,6,2024,155,33.50478742,55.35379817,4337.593654
03-Jun-24,3,0,6,2024,155,25.07858665,55.21469653,4132.430655
03-Jun-24,4,0,6,2024,155,29.42679183,71.72477421,4468.51601
03-Jun-24,5,0,6,2024,155,37.84134252,74.29698457,5619.673729
03-Jun-24,6,0,6,2024,155,39.54544082,52.22642356,6442.204886
03-Jun-24,7,0,6,2024,155,38.56524133,71.55519409,7134.536523
03-Jun-24,8,0,6,2024,155,40.35200189,46.87128681,7209.583254
03-Jun-24,9,0,6,2024,155,50,35.05812529,7453.84904
03-Jun-24,10,0,6,2024,155,50,56.23552177,7461.891825
03-Jun-24,11,0,6,2024,155,45.51864758,55.35937284,6883.808084
03-Jun-24,12,0,6,2024,155,49.35604333,40.77576852,7240.206731
03-Jun-24,13,0,6,2024,155,50,66.51150994,7599.673402
03-Jun-24,14,0,6,2024,155,47.73641454,53.55423346,7675.497535
03-Jun-24,15,0,6,2024,155,45.98781546,51.4032011,7816.973653
03-Jun-24,16,0,6,2024,155,38.33325082,24.73553652,7470.50806
03-Jun-24,17,0,6,2024,155,41.3434169,52.47062216,8078.70149
03-Jun-24,18,0,6,2024,155,34.63686755,48.994076,7832.403019
03-Jun-24,19,0,6,2024,155,37.88959766,36.7025957,7596.260236
03-Jun-24,20,0,6,2024,155,31.33778237,29.70944143,6846.203574
03-Jun-24,21,0,6,2024,155,32.19369829,46.48251141,6700.382158
03-Jun-24,22,0,6,2024,155,30.96586868,33.41974929,5512.573373
03-Jun-24,23,0,6,2024,155,31.00429339,69.19058441,5103.615621
04-Jun-24,0,1,6,2024,156,28.41873168,51.55859744,4479.415705
04-Jun-24,1,1,6,2024,156,29.20279933,74.50586949,4573.488128
04-Jun-24,2,1,6,2024,156,23.95101073,58.17975226,4002.167148
04-Jun-24,3,1,6,2024,156,32.78899533,54.3527656,4544.552749
04-Jun-24,4,1,6,2024,156,30.63824546,51.31999711,4655.318971
04-Jun-24,5,1,6,2024,156,38.05348312,70.60431757,5634.339533
04-Jun-24,6,1,6,2024,156,35.93388684,66.67598621,6295.205017
04-Jun-24,7,1,6,2024,156,42.23585557,56.39355684,7221.829625
04-Jun-24,8,1,6,2024,156,39.10009908,53.36599327,7209.763376
04-Jun-24,9,1,6,2024,156,41.97470803,43.61283674,7127.475077
04-Jun-24,10,1,6,2024,156,50,66.13525508,7217.568512
04-Jun-24,11,1,6,2024,156,50,40.70427118,6977.860998
04-Jun-24,12,1,6,2024,156,50,53.86903379,7300.446756
04-Jun-24,13,1,6,2024,156,48.76833609,54.80944988,7535.366472
04-Jun-24,14,1,6,2024,156,45.74261726,52.7632634,7541.255429
04-Jun-24,15,1,6,2024,156,48.39501532,27.9831751,7777.685116
04-Jun-24,16,1,6,2024,156,38.93011142,30.14604,7772.589246
04-Jun-24,17,1,6,2024,156,40.32009155,42.59377512,7870.079668
04-Jun-24,18,1,6,2024,156,38.35814497,36.79345339,7846.422032
04-Jun-24,19,1,6,2024,156,35.41959786,52.57254227,7740.119329
04-Jun-24,20,1,6,2024,156,35.00074066,35.98263585,6964.732961
04-Jun-24,21,1,6,2024,156,27.43900369,37.29100886,6328.096548
04-Jun-24,22,1,6,2024,156,28.87829068,40.59338126,5492.21006
04-Jun-24,23,1,6,2024,156,27.52700488,42.49351697,4954.547332
05-Jun-24,0,2,6,2024,157,26.73868541,64.59416199,4485.144039
05-Jun-24,1,2,6,2024,157,29.57210929,60.98915677,4387.127169
05-Jun-24,2,2,6,2024,157,29.25507559,46.40775753,4226.594913
05-Jun-24,3,2,6,2024,157,30.20009353,47.04840001,4166.986298
05-Jun-24,4,2,6,2024,157,30.16799304,53.78412746,4492.755282
05-Jun-24,5,2,6,2024,157,38.47263774,66.31064987,5832.499712
05-Jun-24,6,2,6,2024,157,36.15740918,62.41444295,6392.136702
05-Jun-24,7,2,6,2024,157,39.77593223,77.66317553,7056.061969
05-Jun-24,8,2,6,2024,157,46.11230733,74.73267039,7703.54362
05-Jun-24,9,2,6,2024,157,43.71755329,65.37000512,7129.837347
05-Jun-24,10,2,6,2024,157,46.70392069,58.35755814,7198.808943
05-Jun-24,11,2,6,2024,157,49.31994467,57.20532037,7042.973513
05-Jun-24,12,2,6,2024,157,50,48.72119242,7254.781962
05-Jun-24,13,2,6,2024,157,48.2119706,47.86308203,7440.604096
05-Jun-24,14,2,6,2024,157,50,36.24044806,7549.230403
05-Jun-24,15,2,6,2024,157,46.62068161,45.47841623,7751.080362
05-Jun-24,16,2,6,2024,157,41.72150369,53.59091263,7686.564612
05-Jun-24,17,2,6,2024,157,40.65594645,33.97211037,7779.361506
05-Jun-24,18,2,6,2024,157,39.91526369,44.09727939,8115.226583
05-Jun-24,19,2,6,2024,157,35.11900007,30.07833229,7605.991801
05-Jun-24,20,2,6,2024,157,35.59667506,48.02699594,7145.397537
05-Jun-24,21,2,6,2024,157,29.2625114,53.50276254,6480.011146
05-Jun-24,22,2,6,2024,157,30.9186414,52.28575713,5604.470681
05-Jun-24,23,2,6,2024,157,28.94873083,42.68503521,5225.444301
06-Jun-24,0,3,6,2024,158,27.31700056,51.40284086,4629.632432
06-Jun-24,1,3,6,2024,158,26.8923922,58.68700274,4461.879678
06-Jun-24,2,3,6,2024,158,32.80076268,53.78390662,4403.217443
06-Jun-24,3,3,6,2024,158,29.60368002,65.55346454,4309.004111
06-Jun-24,4,3,6,2024,158,34.78641011,60.9414684,4673.097
06-Jun-24,5,3,6,2024,158,33.74171423,56.33327123,5498.066729
06-Jun-24,6,3,6,2024,158,41.10192135,46.68253757,6514.030161
06-Jun-24,7,3,6,2024,158,42.18148817,48.24483089,7186.448315
06-Jun-24,8,3,6,2024,158,43.2216246,49.00039045,7497.979202
06-Jun-24,9,3,6,2024,158,40.96503479,50.34880732,7083.810607
06-Jun-24,10,3,6,2024,158,45.87919833,55.71218035,6997.218654
06-Jun-24,11,3,6,2024,158,45.66581976,62.33662455,6917.390677
06-Jun-24,12,3,6,2024,158,49.56968738,65.05478497,7366.263514
06-Jun-24,13,3,6,2024,158,42.43372891,41.02554252,7165.33596
06-Jun-24,14,3,6,2024,158,48.0374939,46.95256122,7554.75226
06-Jun-24,15,3,6,2024,158,41.72534506,20,7451.743699
06-Jun-24,16,3,6,2024,158,44.60666023,47.20659833,7988.348844
06-Jun-24,17,3,6,2024,158,38.85961162,50.36013277,7906.305066
06-Jun-24,18,3,6,2024,158,37.03662125,54.68773163,8020.123562
06-Jun-24,19,3,6,2024,158,40.0865118,32.59084243,7787.634217
06-Jun-24,20,3,6,2024,158,33.04546152,38.546567,7194.987564
06-Jun-24,21,3,6,2024,158,34.41323197,81.29735122,7038.964668
06-Jun-24,22,3,6,2024,158,23.19862833,48.66003907,5291.669485
06-Jun-24,23,3,6,2024,158,31.48850501,31.97321624,5069.014395
07-Jun-24,0,4,6,2024,159,28.48496474,57.50574865,4594.831216
07-Jun-24,1,4,6,2024,159,25.85652027,61.57995239,4249.055246
07-Jun-24,2,4,6,2024,159,26.89317622,67.34869462,4128.446699
07-Jun-24,3,4,6,2024,159,34.61708518,85.62260076,4665.672351
07-Jun-24,4,4,6,2024,159,33.87250105,41.20044636,4565.33091
07-Jun-24,5,4,6,2024,159,32.68625118,50.12557573,5249.791598
07-Jun-24,6,4,6,2024,159,36.99153701,57.44370262,6386.519421
07-Jun-24,7,4,6,2024,159,46.24444726,69.63938873,7324.183223
07-Jun-24,8,4,6,2024,159,45.36450744,57.43845624,7808.926046
07-Jun-24,9,4,6,2024,159,46.2209265,52.04997477,7327.679771
07-Jun-24,10,4,6,2024,159,45.83642812,54.38911482,7183.715739
07-Jun-24,11,4,6,2024,159,44.88279963,49.22751668,6751.599177
07-Jun-24,12,4,6,2024,159,50,52.17894529,7296.012442
07-Jun-24,13,4,6,2024,159,48.08854117,57.58453121,7470.75513
07-Jun-24,14,4,6,2024,159,50,52.04251862,7787.936848
07-Jun-24,15,4,6,2024,159,44.24203749,35.67324987,7650.133694
07-Jun-24,16,4,6,2024,159,34.82311777,37.36743101,7534.986726
07-Jun-24,17,4,6,2024,159,41.31707111,61.3368621,8060.746055
07-Jun-24,18,4,6,2024,159,41.72923316,29.3969162,8000.891064
07-Jun-24,19,4,6,2024,159,36.27719911,30.17898084,7481.22483
07-Jun-24,20,4,6,2024,159,37.72362485,24.42333623,7193.742875
07-Jun-24,21,4,6,2024,159,28.49066832,74.86857557,6564.174321
07-Jun-24,22,4,6,2024,159,33.32885754,20,5719.273492
07-Jun-24,23,4,6,2024,159,24.78735542,40.50032704,4878.175139
08-Jun-24,0,5,6,2024,160,25.05671813,61.31408952,4095.218804
08-Jun-24,1,5,6,2024,160,28.90702594,51.28828727,4145.956681
08-Jun-24,2,5,6,2024,160,29.15549169,58.7197757,3775.526573
08-Jun-24,3,5,6,2024,160,31.08170958,54.82015783,3886.311289
08-Jun-24,4,5,6,2024,160,37.67403344,41.24494102,4370.694501
08-Jun-24,5,5,6,2024,160,34.87559028,68.17909163,5043.743696
08-Jun-24,6,5,6,2024,160,35.65231359,71.76429901,6064.738463
08-Jun-24,7,5,6,2024,160,37.02370829,50.30286854,6228.271728
08-Jun-24,8,5,6,2024,160,40.23651817,46.39823987,6520.021084
08-Jun-24,9,5,6,2024,160,45.56372255,71.08701066,6774.257283
08-Jun-24,10,5,6,2024,160,47.16933801,46.19910146,6470.125444
08-Jun-24,11,5,6,2024,160,50,50.20659852,6389.436569
08-Jun-24,12,5,6,2024,160,50,51.2825775,6558.430568
08-Jun-24,13,5,6,2024,160,46.03636686,45.87501796,6517.56396
08-Jun-24,14,5,6,2024,160,50,69.08150871,7100.664238
08-Jun-24,15,5,6,2024,160,46.9798117,38.30913406,6989.368194
08-Jun-24,16,5,6,2024,160,45.72385126,45.97427685,7347.979937
08-Jun-24,17,5,6,2024,160,42.81228204,25.91504427,7252.73352
08-Jun-24,18,5,6,2024,160,39.09824569,44.46122647,7129.40934
08-Jun-24,19,5,6,2024,160,35.06441452,23.78664993,6674.304862
08-Jun-24,20,5,6,2024,160,36.23443525,40.7173712,6540.241656
08-Jun-24,21,5,6,2024,160,34.08044408,35.82472366,5850.774194
08-Jun-24,22,5,6,2024,160,36.31720658,66.2530708,5424.084249
08-Jun-24,23,5,6,2024,160,27.64608111,37.53479884,4498.193059
09-Jun-24,0,6,6,2024,161,30.54471485,60.66412676,4385.650218
09-Jun-24,1,6,6,2024,161,29.26299585,57.419708,4167.122599
09-Jun-24,2,6,6,2024,161,30.94613197,54.69828648,4039.280137
09-Jun-24,3,6,6,2024,161,34.23835854,77.64256774,4320.106746
09-Jun-24,4,6,6,2024,161,34.11058029,69.88930478,4367.137346
09-Jun-24,5,6,6,2024,161,31.42585103,58.84509438,4736.346817
09-Jun-24,6,6,6,2024,161,38.15747022,74.97161151,6022.701629
09-Jun-24,7,6,6,2024,161,40.16905269,79.56510509,6587.473251
09-Jun-24,8,6,6,2024,161,43.36625256,55.04590155,6848.174942
09-Jun-24,9,6,6,2024,161,45.44223481,54.3517493,6563.593299
09-Jun-24,10,6,6,2024,161,41.4320615,58.58248862,6213.171016
09-Jun-24,11,6,6,2024,161,46.44961793,54.83968782,6055.686213
09-Jun-24,12,6,6,2024,161,48.28393244,44.06711333,6583.554515
09-Jun-24,13,6,6,2024,161,49.45555366,39.95220677,6675.996181
09-Jun-24,14,6,6,2024,161,49.40324526,60.56793382,6930.572402
09-Jun-24,15,6,6,2024,161,46.49067388,35.11418274,6827.525243
09-Jun-24,16,6,6,2024,161,41.53154209,58.19332001,7134.585607
09-Jun-24,17,6,6,2024,161,42.65415202,46.40677174,7284.046075
09-Jun-24,18,6,6,2024,161,29.31299622,56.23934703,6938.862277
09-Jun-24,19,6,6,2024,161,34.22226893,42.51894121,6779.498794
09-Jun-24,20,6,6,2024,161,32.86698208,51.00335541,6425.589483
09-Jun-24,21,6,6,2024,161,30.34724477,41.72584617,5913.906309
09-Jun-24,22,6,6,2024,161,33.34500349,57.92727727,5254.815929
09-Jun-24,23,6,6,2024,161,26.35511131,58.58787414,4500.464789
10-Jun-24,0,0,6,2024,162,25.54974474,64.82614293,4484.931535
10-Jun-24,1,0,6,2024,162,31.6526632,62.72247621,4412.77968
10-Jun-24,2,0,6,2024,162,33.85315604,61.58284324,4682.712087
10-Jun-24,3,0,6,2024,162,37.55611212,50.90796709,4756.348753
10-Jun-24,4,0,6,2024,162,32.53238893,62.20360508,4521.749094
10-Jun-24,5,0,6,2024,162,38.93405205,66.11466634,5680.757532
10-Jun-24,6,0,6,2024,162,44.97118169,65.25417901,6817.256523
10-Jun-24,7,0,6,2024,162,43.60978137,61.23706195,7263.930588
10-Jun-24,8,0,6,2024,162,48.15244653,43.17285846,7655.986108
10-Jun-24,9,0,6,2024,162,43.00279748,70.39627727,7160.903486
10-Jun-24,10,0,6,2024,162,48.49452662,64.26812056,7140.118962
10-Jun-24,11,0,6,2024,162,47.51963886,48.03899383,6901.394015
10-Jun-24,12,0,6,2024,162,49.87157009,35.26181912,7202.414984
10-Jun-24,13,0,6,2024,162,43.85471671,49.88445716,7340.953193
10-Jun-24,14,0,6,2024,162,49.41555154,47.14742027,7741.049045
10-Jun-24,15,0,6,2024,162,42.47340895,67.95634869,7626.924393
10-Jun-24,16,0,6,2024,162,43.78804304,43.40803844,7893.479102
10-Jun-24,17,0,6,2024,162,39.69136265,64.26849239,8213.647454
10-Jun-24,18,0,6,2024,162,35.37699299,59.92624194,8110.471761
10-Jun-24,19,0,6,2024,162,38.56254528,46.1897637,7829.528416
10-Jun-24,20,0,6,2024,162,32.34770392,44.63255575,7116.744361
10-Jun-24,21,0,6,2024,162,26.4128599,61.25118661,6367.877815
10-Jun-24,22,0,6,2024,162,28.13553387,42.02594027,5522.183259
10-Jun-24,23,0,6,2024,162,26.97329131,52.72499738,4981.003937
11-Jun-24,0,1,6,2024,163,28.77631363,64.7707413,4587.893317
11-Jun-24,1,1,6,2024,163,31.31659777,60.79688334,4526.909636
11-Jun-24,2,1,6,2024,163,37.35008659,55.95785249,4583.254905
11-Jun-24,3,1,6,2024,163,32.1137104,63.62285003,4608.876165
11-Jun-24,4,1,6,2024,163,35.76068357,78.8855332,4703.421023
11-Jun-24,5,1,6,2024,163,36.54599807,53.60706047,5636.379349
11-Jun-24,6,1,6,2024,163,34.9488934,48.10475912,6339.173511
11-Jun-24,7,1,6,2024,163,43.74363811,74.4015428,7324.405899
11-Jun-24,8,1,6,2024,163,47.84763981,50.97854993,7571.572559
11-Jun-24,9,1,6,2024,163,47.14989246,70.84117685,7501.294872
11-Jun-24,10,1,6,2024,163,43.94241983,69.40753131,7033.541763
11-Jun-24,11,1,6,2024,163,50,38.5338594,6908.107946
11-Jun-24,12,1,6,2024,163,50,47.17084348,7128.810961
11-Jun-24,13,1,6,2024,163,50,39.04110555,7416.986333
11-Jun-24,14,1,6,2024,163,47.26574912,53.00978427,7595.902939
11-Jun-24,15,1,6,2024,163,46.0304596,58.92654761,7837.822027
11-Jun-24,16,1,6,2024,163,44.16684797,48.12233362,7620.523776
11-Jun-24,17,1,6,2024,163,45.19752567,21.79908842,8038.176227
11-Jun-24,18,1,6,2024,163,39.69274563,47.92902687,8180.592104
11-Jun-24,19,1,6,2024,163,33.89769709,37.48896489,7540.891428
11-Jun-24,20,1,6,2024,163,32.76325281,42.46466273,6912.009808
11-Jun-24,21,1,6,2024,163,36.99060652,56.68962803,6690.213269
11-Jun-24,22,1,6,2024,163,25.23995985,49.21168228,5201.972361
11-Jun-24,23,1,6,2024,163,27.70639294,37.32689108,5074.554387
12-Jun-24,0,2,6,2024,164,33.9565725,75.96230058,4835.382588
12-Jun-24,1,2,6,2024,164,30.74265177,64.65309794,4621.103905
12-Jun-24,2,2,6,2024,164,34.46826401,71.72489895,4666.3794
12-Jun-24,3,2,6,2024,164,28.9278897,60.24995923,4449.323235
12-Jun-24,4,2,6,2024,164,31.82966146,85.83519338,4705.854074
12-Jun-24,5,2,6,2024,164,36.33484802,70.5213573,5585.727316
12-Jun-24,6,2,6,2024,164,43.70871203,64.10174204,6911.47828
12-Jun-24,7,2,6,2024,164,41.56892535,68.39182164,7138.025109
